first_name,last_name,phone,email
Αλίκη,Παπαδοπούλου,+30 210 1234567,alice@example.com
Βασίλης,Κωστόπουλος,+30 210 7654321,vasilis@example.com
Ελένη,Γεωργίου,+30 210 9876543,eleni@example.com
Αλίκη,Παπαδοπούλου,+30 210 1234567,alice@example.com
Βασίλης,Κωστόπουλος,+30 210 7654321,vasilis@example.com
Ελένη,Γεωργίου,+30 210 9876543,eleni@example.com
Αλίκη,Παπαδοπούλου,+30 210 1234567,alice@example.com
Βασίλης,Κωστόπουλος,+30 210 7654321,vasilis@example.com
Ελένη,Γεωργίου,+30 210 9876543,eleni@example.com
